# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,14506,295,79,2996,4368,498,289,15,7,55,1487,2,9158,188,64,1907,2796,278,85,7,8,47,859,0,8197,170,58,1780,2575,237,61,4,7,47,742,0
1,14654,321,79,3016,4398,393,242,7,7,57,1504,56,9302,191,64,1908,2807,269,56,7,16,37,852,13,8197,171,58,1780,2577,181,42,4,7,49,731,0
1,14444,292,79,2976,4368,342,155,24,7,50,1470,1,9158,190,64,1907,2796,234,38,7,8,49,870,0,8197,170,58,1780,2575,164,32,4,7,21,765,0
1,14505,306,79,2995,4387,421,292,24,7,62,1450,2,9160,190,64,1907,2795,249,63,7,21,39,883,1,8197,173,58,1780,2575,164,43,4,7,48,780,0
1,14478,299,79,2985,4367,498,275,20,5,47,1441,0,9190,196,64,1909,2798,285,94,10,18,38,955,0,8197,176,58,1780,2575,207,71,35,7,36,763,1
1,14719,310,79,3025,4406,413,260,8,7,92,1492,29,9247,190,64,1907,2801,249,59,7,21,40,957,6,8197,172,58,1780,2576,169,43,4,7,40,825,1
1,14750,305,80,3032,4412,506,289,43,7,74,1553,19,9272,205,65,1909,2804,338,121,24,13,47,952,2,8197,170,58,1780,2576,227,64,37,8,44,746,1
1,14444,291,79,2976,4368,332,158,17,7,73,1484,1,9166,190,64,1908,2796,231,46,6,8,65,937,0,8197,171,58,1780,2575,173,27,4,7,48,834,0
1,14515,302,79,2989,4391,406,254,19,22,48,1472,2,9101,190,64,1906,2792,242,52,5,14,52,829,1,8197,170,58,1780,2575,166,35,2,10,47,732,0
1,14681,316,79,3026,4398,411,259,7,7,42,1496,56,9302,194,64,1908,2807,282,65,7,16,37,932,11,8197,177,58,1780,2577,188,60,4,7,42,791,1
1,14530,309,79,2992,4374,429,291,15,7,54,1467,2,9113,192,64,1908,2794,240,67,5,16,50,860,0,8197,176,58,1780,2575,171,47,3,7,46,733,0
1,14676,319,79,3014,4406,407,259,8,7,57,1483,22,9247,190,64,1907,2801,280,68,7,21,68,1017,5,8197,173,58,1780,2576,180,47,5,7,61,860,0
1,14684,311,79,3027,4399,402,256,50,14,69,1494,15,9295,192,64,1909,2806,285,65,6,37,44,873,4,8197,174,58,1780,2577,177,52,3,7,48,762,0
1,14478,304,79,2985,4367,418,284,47,14,53,1457,0,9182,190,64,1908,2798,240,58,10,16,27,892,1,8197,175,58,1780,2576,179,50,4,7,37,791,0
1,14736,315,79,3034,4405,423,259,5,7,66,1447,13,9241,190,64,1909,2802,267,60,3,16,47,863,0,8197,175,58,1780,2576,170,48,1,7,43,739,0
1,14748,304,79,3030,4412,437,249,8,7,101,1460,19,9271,196,65,1908,2803,285,65,7,8,88,962,3,8197,176,58,1780,2576,171,45,5,7,64,793,0
1,14676,315,79,3014,4407,417,256,22,7,59,1450,24,9239,191,64,1906,2801,250,65,7,21,45,823,5,8197,172,58,1780,2576,180,44,5,7,39,717,0
1,14535,283,79,2993,4375,505,220,44,12,35,1411,4,9119,185,64,1906,2793,314,66,7,21,35,857,0,8189,166,58,1779,2575,240,46,4,7,28,733,0
1,14550,290,79,3001,4371,497,285,21,4,51,1469,0,9107,189,64,1907,2793,284,82,10,10,36,859,0,8197,175,58,1780,2575,221,74,8,7,38,746,0
1,14444,308,79,2976,4387,426,292,45,11,58,1411,0,9158,191,64,1907,2796,250,69,12,16,48,867,1,8197,175,58,1780,2575,161,47,8,4,26,880,0
1,14716,304,79,3025,4407,511,317,7,7,66,1441,15,9253,197,64,1908,2802,307,101,7,8,44,837,4,8197,175,58,1780,2576,235,82,4,7,47,734,0
1,14530,299,79,2992,4374,405,244,15,7,56,1461,5,9113,188,64,1908,2794,225,61,7,16,38,857,1,8197,170,58,1780,2575,178,33,4,7,38,717,0
1,14507,294,80,2989,4370,521,277,20,13,68,1441,5,9101,186,64,1906,2792,327,70,10,23,59,972,0,8197,167,58,1780,2575,224,55,8,7,60,890,0
1,14723,309,79,3025,4408,433,272,37,23,73,1468,30,9247,190,64,1907,2802,293,71,10,19,45,920,7,8197,175,58,1780,2578,172,45,35,9,35,807,1
1,14506,290,79,2996,4368,329,147,15,7,53,1463,0,9158,186,64,1907,2796,223,36,7,8,32,942,0,8197,167,58,1780,2575,166,23,4,7,27,778,0
1,14682,322,79,3027,4399,398,236,7,7,64,1471,16,9289,191,64,1908,2804,266,55,7,8,43,870,3,8197,171,58,1780,2576,166,42,17,7,51,720,0
1,14479,305,79,2986,4368,413,286,39,10,52,1410,1,9158,191,64,1907,2796,239,59,21,8,41,836,0,8197,173,58,1780,2576,167,43,4,7,41,762,0
1,14505,304,79,2984,4376,409,278,23,6,67,1536,0,9125,190,64,1907,2794,245,63,38,8,29,950,0,8197,171,58,1780,2576,175,42,4,7,41,766,0
1,14681,312,79,3026,4398,402,236,8,7,66,1415,8,9279,189,64,1907,2803,259,57,7,21,38,826,3,8197,171,58,1780,2576,157,44,4,7,34,725,0
1,14711,316,79,3037,4418,405,250,5,7,46,1444,12,9271,190,64,1906,2803,272,57,3,21,34,856,6,8197,172,58,1780,2576,163,48,1,7,35,741,0
1,14654,299,79,3016,4400,511,244,45,14,63,1484,24,9295,197,64,1909,2805,301,79,37,7,43,876,8,8197,182,58,1780,2577,253,88,15,7,49,767,0
1,14535,302,79,3006,4366,490,315,20,17,75,1505,0,9160,196,64,1907,2795,282,96,10,24,30,908,0,8197,172,58,1780,2575,177,47,8,1,40,762,0
1,14520,290,79,2990,4372,516,226,12,7,95,1488,1,9115,185,64,1908,2793,276,64,3,8,40,834,0,8197,174,58,1780,2575,230,55,1,7,48,769,0
1,14691,311,79,3022,4403,405,247,7,7,68,1455,7,9235,190,64,1908,2801,258,60,4,8,44,850,3,8197,171,58,1780,2576,162,42,2,7,43,727,0
1,14654,321,79,3016,4398,407,251,31,13,35,1469,54,9302,191,64,1908,2807,272,56,38,16,38,997,15,8197,172,58,1780,2577,163,43,13,7,41,848,0
1,14713,314,79,3020,4433,402,272,16,10,71,1460,16,9272,194,65,1909,2803,259,59,11,6,53,994,5,8197,175,58,1780,2576,168,47,8,6,44,757,0
1,14619,318,79,3006,4418,405,255,11,7,57,1495,63,9302,193,64,1908,2807,257,73,11,16,36,838,12,8197,171,58,1780,2577,247,79,6,7,50,728,0
1,14443,285,79,2975,4367,534,237,15,7,49,1421,0,9164,187,64,1908,2798,322,63,10,16,37,832,0,8197,170,58,1780,2575,271,56,19,6,44,735,0
1,14691,314,79,3020,4402,413,256,8,7,55,1478,19,9229,195,64,1907,2800,248,65,7,15,35,838,3,8197,170,58,1780,2576,184,40,5,7,36,743,0
1,14557,296,79,3002,4374,382,213,34,14,40,1471,6,9121,187,64,1909,2795,221,44,11,8,60,868,0,8197,168,58,1780,2576,166,34,8,7,46,728,1
1,14768,317,79,3045,4426,421,263,15,5,60,1469,30,9239,192,65,1906,2801,270,65,18,18,38,867,7,8197,176,58,1780,2576,171,48,27,7,42,750,0
1,14478,306,79,2985,4367,419,273,12,7,52,1428,4,9164,186,64,1908,2797,254,49,3,33,42,848,0,8197,173,58,1780,2575,159,31,1,7,45,740,0
1,14567,309,79,3004,4376,508,323,15,7,56,1471,0,9133,193,64,1908,2794,277,95,7,8,42,864,0,8197,172,58,1780,2575,177,48,4,7,43,734,0
1,14711,318,79,3024,4406,411,262,7,7,89,1453,40,9247,192,64,1907,2801,270,65,7,21,56,852,5,8197,171,58,1780,2576,175,45,4,7,76,778,0
1,14656,315,79,3010,4403,406,252,17,6,69,1445,23,9230,191,64,1908,2800,284,64,10,16,50,951,4,8197,171,58,1780,2576,173,48,8,6,48,781,0
1,14723,314,79,3025,4427,416,269,29,22,69,1531,35,9247,193,65,1907,2801,259,62,14,15,44,877,8,8197,173,59,1780,2576,179,54,13,6,32,740,0
1,14681,315,80,3026,4398,481,292,8,7,52,1488,55,9302,197,65,1908,2807,300,74,7,7,37,863,12,8197,174,58,1780,2577,264,84,4,7,47,751,0
1,14505,300,79,2984,4376,365,203,22,12,40,1437,0,9125,188,64,1907,2794,245,45,38,8,38,879,0,8197,171,58,1780,2576,169,31,4,7,34,744,0
1,14478,305,79,2985,4367,402,275,18,7,64,1445,0,9182,190,64,1908,2798,241,61,7,16,53,981,0,8197,172,58,1780,2575,168,43,4,7,32,863,0
1,14778,314,79,3041,4412,417,269,8,7,70,1495,10,9271,191,64,1908,2803,255,60,7,8,48,870,5,8198,172,58,1781,2577,162,39,5,7,46,890,0
1,14505,310,79,2995,4367,505,318,29,7,32,1534,0,9182,196,64,1908,2798,274,84,31,9,44,864,1,8197,172,58,1780,2575,173,48,15,7,33,739,0
1,14743,320,79,3035,4427,414,265,23,28,65,1453,14,9253,195,64,1908,2802,247,66,18,6,35,891,4,8197,171,58,1780,2576,159,39,26,7,36,746,0
1,14749,317,79,3031,4432,405,249,13,7,100,1544,15,9271,190,64,1908,2803,270,55,5,8,76,883,3,8197,173,58,1780,2576,192,52,5,7,64,693,1
1,14572,292,79,3010,4371,482,277,45,8,51,1472,2,9101,191,64,1906,2792,326,66,10,21,37,862,0,8197,169,58,1780,2575,220,50,4,7,31,760,0
1,14478,293,79,2985,4386,336,152,15,7,51,1411,1,9152,189,64,1906,2795,226,41,22,16,40,880,0,8197,171,58,1780,2575,175,29,12,10,40,787,1
1,14662,299,79,3017,4398,545,272,27,22,96,1435,25,9295,189,64,1909,2805,316,94,38,18,66,948,7,8197,190,58,1780,2576,254,119,12,7,60,738,0
1,14535,304,79,2993,4375,485,321,17,7,55,1419,1,9119,196,64,1906,2793,269,81,11,21,39,829,0,8197,174,58,1780,2575,174,57,6,7,43,729,0
1,14535,306,80,2993,4375,464,312,15,7,46,1426,0,9119,192,64,1906,2793,260,75,7,21,45,846,0,8197,173,58,1780,2575,180,46,4,7,41,728,0
1,14565,298,79,3004,4395,363,214,19,7,72,1454,4,9127,188,64,1907,2793,220,45,37,26,30,922,0,8197,169,58,1780,2576,153,29,31,7,40,744,1
1,14723,313,79,3025,4407,487,306,48,14,47,1545,19,9239,198,65,1906,2801,302,79,8,21,58,1029,4,8197,174,58,1780,2576,172,51,4,3,42,873,0
1,14530,304,79,2992,4374,408,276,14,7,48,1497,0,9113,192,64,1908,2794,221,59,37,16,40,881,1,8197,173,58,1780,2575,165,38,5,7,34,742,0
1,14681,299,79,3026,4398,481,269,5,7,82,1526,24,9295,192,65,1909,2805,341,102,3,7,69,863,7,8197,170,58,1780,2576,284,75,1,7,60,893,0
1,14525,302,79,2993,4374,435,285,21,5,46,1421,0,9113,191,64,1908,2794,240,66,10,17,52,825,1,8197,173,58,1780,2575,166,49,34,5,38,729,0
1,14540,292,79,2994,4375,379,191,24,15,61,1432,1,9133,185,64,1908,2794,284,66,37,10,50,974,1,8197,170,58,1780,2576,200,48,6,7,32,840,0
1,14547,304,79,3000,4372,421,272,15,7,39,1412,2,9107,190,64,1907,2793,233,63,7,15,44,938,0,8197,173,58,1780,2575,163,41,4,7,49,727,0
1,14671,316,79,3013,4405,409,249,8,7,62,1492,11,9241,193,65,1909,2802,254,59,7,16,41,859,2,8197,171,58,1780,2576,183,42,4,4,37,742,0
1,14478,295,79,2985,4366,339,155,20,1,76,1436,4,9172,190,64,1909,2797,226,43,10,11,60,1069,0,8197,170,58,1780,2575,172,25,8,5,58,905,1
1,14473,291,79,2986,4366,468,210,21,8,77,1347,1,9190,185,65,1909,2798,257,63,11,26,83,901,0,8197,178,58,1780,2575,211,65,8,5,37,801,0
1,14619,313,79,3006,4418,408,258,5,7,57,1343,53,9302,194,65,1908,2807,258,62,3,16,38,849,12,8197,174,58,1780,2577,167,48,1,7,46,739,0
1,14505,287,79,2995,4367,449,178,20,13,69,1493,0,9190,184,64,1909,2798,316,61,10,13,58,1017,0,8197,172,58,1780,2575,217,54,8,2,32,835,0
1,14726,316,79,3032,4403,406,247,5,7,48,1464,24,9227,190,64,1907,2801,253,58,3,8,36,871,3,8197,170,58,1780,2576,181,40,1,7,44,757,0
1,14696,315,79,3021,4403,405,244,8,7,65,1454,14,9235,191,64,1908,2801,287,70,7,8,45,842,4,8197,174,58,1780,2576,167,47,4,2,52,734,0
1,14711,310,79,3024,4426,407,260,8,7,68,1424,16,9247,193,64,1907,2801,274,74,7,21,63,1004,3,8197,173,58,1780,2576,179,47,4,7,28,857,0
1,14535,302,79,3006,4367,415,274,14,7,79,1542,1,9190,191,64,1909,2798,243,63,4,16,64,966,0,8197,173,58,1780,2575,175,49,2,7,49,839,0
1,14711,317,79,3024,4426,406,251,14,7,46,1459,26,9239,191,64,1906,2801,271,66,7,21,31,852,5,8197,173,58,1780,2576,172,47,4,7,24,716,0
1,14470,308,79,2985,4367,450,288,21,10,55,1466,1,9152,194,64,1906,2795,255,68,28,24,50,860,1,8197,175,58,1780,2575,169,46,14,7,44,734,0
1,14515,302,79,2989,4391,415,282,12,7,55,1480,4,9101,190,64,1906,2792,242,64,3,21,46,864,0,8197,169,58,1780,2575,167,44,1,7,39,726,0
1,14478,302,79,2985,4386,413,275,15,7,91,1469,2,9190,191,64,1909,2798,249,61,7,16,29,914,0,8197,174,58,1780,2575,164,46,4,7,38,830,0
1,14711,312,79,3024,4406,413,261,8,7,50,1468,21,9239,195,65,1906,2801,264,66,7,21,28,852,6,8197,176,58,1780,2576,201,83,4,7,28,743,0
1,14478,304,79,2985,4367,429,302,15,7,101,1382,2,9172,192,64,1909,2797,241,62,7,16,69,945,0,8197,175,58,1780,2575,206,82,4,7,31,815,0
1,14743,308,79,3031,4412,416,256,8,7,74,1465,24,9271,192,64,1908,2804,280,67,7,8,39,882,4,8197,174,58,1780,2576,186,52,5,7,46,882,0
1,14681,316,79,3015,4427,416,267,7,7,62,1451,4,9253,194,64,1908,2802,272,62,6,8,32,858,3,8197,172,58,1780,2576,165,47,4,7,34,746,0
1,14557,302,79,3002,4394,436,295,14,7,51,1440,2,9113,191,64,1908,2794,241,70,5,16,45,880,1,8197,175,58,1780,2575,178,43,5,7,52,748,0
1,14535,292,79,2993,4375,484,256,15,7,50,1484,3,9119,187,64,1906,2793,333,82,7,21,59,879,0,8197,169,58,1780,2575,240,47,4,7,51,752,0
1,14684,318,79,3027,4398,419,257,14,7,66,1479,28,9295,194,65,1909,2805,262,63,7,7,38,854,9,8197,175,58,1780,2576,164,50,4,7,41,728,0
1,14565,292,79,3004,4395,333,155,20,6,41,1518,2,9119,188,64,1906,2793,230,32,10,16,42,887,0,8197,169,58,1780,2575,172,25,11,9,39,757,0
1,14711,305,79,3024,4407,511,284,17,7,70,1492,24,9247,193,64,1907,2801,279,81,7,21,42,855,4,8197,186,58,1780,2576,227,96,4,7,50,758,0
1,14505,309,79,2995,4367,423,280,43,13,54,1457,1,9152,190,64,1906,2795,233,59,12,21,45,866,0,8197,175,58,1780,2575,158,47,4,7,46,710,0
1,14691,314,79,3020,4402,396,239,8,7,51,1493,16,9221,193,65,1906,2800,251,55,7,20,32,836,6,8197,171,59,1780,2576,188,43,4,7,41,731,0
1,14478,314,79,2985,4387,456,327,21,6,102,1491,0,9172,191,64,1909,2797,242,77,10,6,81,808,0,8197,174,58,1780,2575,175,44,37,6,60,824,0
1,14505,304,79,2995,4367,408,277,48,14,76,1309,2,9190,190,64,1909,2798,246,61,27,16,64,838,1,8197,171,58,1780,2576,175,46,14,7,73,730,0
1,14691,303,79,3020,4422,469,295,8,7,48,1486,23,9221,191,64,1906,2800,300,76,7,21,26,845,4,8197,178,58,1780,2576,229,71,4,7,30,765,0
1,14691,318,79,3020,4402,394,246,8,7,73,1500,16,9229,190,64,1907,2800,247,56,7,21,50,887,4,8197,171,58,1780,2576,166,38,4,7,52,811,0
1,14654,320,79,3016,4398,403,253,8,7,67,1444,60,9310,193,65,1909,2807,268,63,7,16,36,849,11,8197,173,58,1780,2577,165,42,4,7,40,719,0
1,14706,317,79,3023,4405,408,249,5,7,64,1435,23,9241,193,65,1909,2802,266,58,3,7,42,859,6,8197,174,58,1780,2576,180,50,1,7,47,709,0
1,14557,289,79,3004,4375,468,248,47,9,49,1419,3,9119,191,64,1906,2793,297,76,5,21,41,858,0,8197,171,58,1780,2575,256,65,2,7,37,755,0
1,14681,315,79,3015,4407,410,254,7,7,38,1493,29,9245,191,64,1907,2802,254,57,4,7,39,956,7,8197,172,58,1780,2576,165,49,2,7,40,741,0
1,14619,316,79,3006,4398,425,261,7,7,50,1466,27,9271,190,65,1906,2803,254,71,27,21,29,838,5,8197,171,59,1780,2576,246,64,13,7,28,738,0
1,14515,307,79,2989,4371,399,276,15,7,42,1604,6,9109,190,64,1907,2792,239,63,7,21,42,901,0,8197,172,58,1780,2575,172,41,4,7,44,786,0
1,14530,313,79,2992,4374,447,307,22,23,74,1403,0,9121,190,64,1909,2794,240,75,10,14,58,1035,0,8197,173,58,1780,2575,183,46,8,6,25,825,0
1,14545,292,79,3000,4391,330,146,15,7,111,1405,1,9109,188,64,1907,2792,224,39,7,21,71,847,0,8197,168,58,1780,2575,168,28,4,7,42,759,0
1,14684,316,79,3027,4398,393,234,8,7,69,1423,19,9310,193,64,1909,2806,268,63,7,16,40,871,3,8197,171,58,1780,2576,168,36,4,7,40,853,0
1,14723,306,79,3025,4408,479,292,45,15,49,1458,46,9239,190,64,1906,2801,264,77,22,21,30,859,5,8197,175,58,1780,2577,246,81,19,9,33,721,0
1,14505,303,79,2984,4376,425,287,15,7,51,1423,1,9125,189,64,1907,2794,239,63,7,8,48,847,0,8197,173,58,1780,2575,184,47,4,7,37,752,0
1,14711,318,79,3037,4418,407,246,8,7,54,1452,31,9310,191,64,1909,2806,265,58,7,16,31,860,4,8197,172,58,1780,2576,177,44,4,7,38,710,0
1,14711,314,79,3024,4426,411,247,19,6,63,1457,22,9239,192,64,1906,2801,260,66,10,11,47,841,6,8197,174,58,1780,2576,171,50,8,5,43,733,0
1,14530,300,79,2992,4373,407,251,24,7,56,1471,4,9113,189,64,1908,2794,236,58,7,16,44,848,0,8197,167,58,1780,2575,170,31,4,7,37,684,0
1,14753,320,79,3042,4423,414,257,8,7,66,1457,10,9235,195,65,1908,2801,254,61,7,8,43,843,0,8197,173,58,1780,2576,175,44,4,7,48,724,1
1,14515,294,79,2989,4371,342,164,15,7,53,1443,1,9101,188,64,1906,2792,242,38,7,21,44,860,0,8197,168,58,1780,2575,164,30,4,7,40,758,0
1,14682,318,79,3027,4399,406,250,7,7,46,1441,21,9281,194,65,1907,2804,271,65,7,8,28,849,5,8197,174,58,1780,2576,177,50,4,7,26,698,0
1,14557,298,79,3002,4374,421,229,21,6,53,1416,0,9113,189,64,1908,2794,248,51,18,15,39,843,1,8197,174,58,1780,2575,162,33,27,7,42,734,0
1,14515,306,79,2989,4370,428,282,20,4,49,1462,1,9101,189,65,1906,2792,240,67,10,21,47,863,1,8197,175,58,1780,2575,160,41,8,5,38,716,0
1,14691,310,79,3020,4402,421,257,8,7,54,1493,16,9221,193,65,1906,2801,251,56,7,21,33,838,5,8197,176,58,1780,2577,170,47,5,7,41,726,1
1,14706,313,79,3025,4406,422,257,8,7,66,1461,30,9247,194,64,1907,2802,282,73,7,21,42,862,6,8197,172,58,1780,2576,169,47,5,7,30,840,0
1,14509,304,79,2997,4367,415,271,22,13,55,1479,1,9158,192,64,1907,2796,251,72,10,9,52,862,0,8197,172,58,1780,2575,223,62,8,6,42,754,0
1,14780,300,79,3043,4414,489,267,16,7,71,1509,18,9271,190,64,1908,2803,274,71,7,8,39,855,4,8197,171,58,1780,2576,208,53,4,7,42,752,0
1,14723,293,79,3025,4407,469,296,16,7,53,1435,21,9239,190,65,1906,2801,299,87,11,21,33,858,2,8197,173,58,1780,2576,240,83,6,7,32,721,0
1,14505,300,79,2995,4367,539,298,17,7,67,1450,1,9182,203,64,1908,2798,303,119,11,16,42,880,0,8197,175,58,1780,2575,175,50,6,7,43,785,0
1,14540,303,79,2994,4376,412,282,15,7,74,1481,1,9133,191,64,1908,2794,246,64,7,8,64,984,0,8197,172,58,1780,2575,162,45,4,7,49,871,0
1,14506,306,79,2996,4368,408,277,20,5,43,1497,1,9158,194,64,1907,2796,260,61,29,11,27,945,0,8197,170,58,1780,2575,165,47,14,7,39,775,0
1,14480,302,79,2979,4371,409,277,23,7,56,1452,1,9101,189,64,1906,2792,240,59,6,21,48,863,0,8197,170,58,1780,2575,165,43,3,7,46,744,0
1,14495,295,79,2982,4374,514,310,15,7,53,1473,1,9113,193,64,1908,2794,288,98,7,16,34,844,0,8197,178,59,1780,2575,202,70,4,7,40,754,0
1,14711,313,79,3024,4426,406,250,18,11,108,1345,31,9247,192,64,1907,2801,246,59,25,24,78,913,7,8197,173,58,1780,2576,164,46,11,7,35,831,1
1,14572,301,79,3010,4370,371,208,44,11,95,1516,2,9109,192,64,1907,2792,232,46,12,21,89,809,0,8197,167,58,1780,2575,167,34,4,7,52,761,0
1,14520,290,79,2990,4391,322,142,15,7,51,1462,3,9107,188,64,1907,2793,222,39,7,8,43,855,0,8197,171,58,1780,2575,169,25,4,7,45,738,1
1,14681,296,79,3026,4398,447,252,11,7,40,1463,53,9302,188,64,1908,2807,304,79,11,7,42,861,13,8197,172,58,1780,2577,226,54,6,7,32,870,0
1,14654,313,79,3016,4418,436,266,5,7,60,1466,20,9302,191,64,1908,2806,274,70,12,16,38,866,4,8197,171,58,1780,2576,180,42,24,7,40,744,0
1,14654,306,79,3016,4398,404,246,12,7,65,1445,28,9287,192,65,1908,2805,271,66,3,7,46,885,5,8197,175,58,1780,2576,182,50,1,7,42,746,1
1,14536,303,79,3007,4388,414,277,15,7,51,1405,0,9158,190,64,1907,2796,236,60,7,8,37,842,0,8197,172,58,1780,2575,177,46,4,7,39,749,0
1,14480,305,79,2979,4391,413,278,15,7,46,1525,1,9109,189,65,1907,2792,264,60,7,21,47,924,0,8197,171,58,1780,2575,225,68,4,7,50,771,1
1,14480,308,79,2979,4371,410,273,22,7,58,1477,0,9101,192,64,1906,2792,239,61,7,21,51,865,0,8197,169,58,1780,2575,168,44,4,7,51,757,0
1,14716,315,79,3025,4408,413,261,7,7,67,1486,25,9253,194,65,1908,2802,264,59,7,8,38,854,4,8197,174,58,1780,2576,175,51,4,4,41,739,0
1,14506,290,80,2996,4368,466,211,18,7,56,1464,3,9158,186,64,1907,2796,294,74,25,11,47,856,0,8197,169,58,1780,2575,245,51,8,6,47,726,0
1,14443,305,79,2975,4367,482,297,15,7,32,1381,1,9152,190,64,1906,2795,322,83,7,21,53,978,0,8197,167,58,1780,2575,272,60,4,7,59,857,0
1,14557,298,79,3002,4373,389,243,43,6,51,1465,1,9113,186,64,1908,2794,234,53,32,10,46,866,2,8197,171,58,1780,2576,163,37,15,7,40,735,0
