# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5329805,59074,18929,577386,989017,59842,18289,1867,434,6211,73360,2908
1,3744181,54375,18880,422265,722324,47737,16157,1358,360,6548,61220,2761
1,5110353,51107,16031,532568,922680,55375,18301,1886,450,6265,72062,2772
1,9194402,117215,21328,1007394,1801669,116413,27232,1431,367,7349,68640,2952
1,3504631,45411,15486,370125,646208,42290,15722,1380,321,4203,60948,2666
1,5152158,51537,16252,535876,928939,57962,18282,1881,440,6225,74606,2932
1,3483284,45413,15620,369828,641900,42542,15764,1273,347,3123,60403,2684
1,3510231,45428,15661,371670,650601,42176,15262,1304,374,5243,60363,2855
1,5161443,51471,16035,536036,928594,56015,18456,1941,451,4577,72930,2839
1,5398243,60394,19638,586461,999806,62338,18529,1829,423,8792,73749,2990
1,9263213,117870,21251,1014967,1816891,114753,27260,1471,356,4716,67678,2838
1,3474027,45191,15521,368341,642543,43687,15515,1320,350,3418,60343,2905
1,3716933,53630,18679,416558,713894,45021,15898,1279,417,5274,60733,2722
1,5377162,60172,19452,585304,997984,61144,18262,1808,467,5117,72315,3056
1,4962708,49297,15516,522076,899364,56222,18023,1849,436,4290,73033,2828
1,4963441,49545,15364,519590,900002,57030,18437,1914,447,5864,72540,2936
1,9255229,116666,21156,1013290,1801453,114019,27077,1486,385,8372,68216,2914
1,5131867,50990,15882,532878,926984,55807,18684,1880,425,4186,72944,2618
1,9386442,125108,24209,1052686,1866890,122272,27195,1403,375,4503,67550,2931
1,5200767,51426,16193,537121,932313,55320,17998,1851,397,6416,74506,2988
1,4962584,49183,15278,522073,899330,54443,18063,1843,474,7043,73652,2941
1,9472941,126291,24793,1062482,1885888,121356,28070,1438,356,4961,68668,3133
1,3497447,45059,15462,369423,646199,44556,16792,1306,350,4229,60299,2564
1,3683076,53382,18671,414742,708368,46291,15966,1365,337,5859,60546,2883
1,3692971,53535,18682,416211,707615,47392,15902,1329,317,4823,61037,2879
1,3697902,53367,18669,415034,710342,46412,15979,1293,363,3854,61291,2731
1,3751420,54551,18913,422994,721306,46971,16527,1337,363,3570,59873,2970
1,3703473,53646,18744,416538,708169,45961,15984,1339,347,4506,61036,2858
1,8998664,115204,20467,991096,1784873,115759,26730,1437,332,5353,64353,2906
1,9247028,117637,21321,1013301,1815382,117101,27319,1531,365,4700,66624,3046
1,3756729,54611,19127,423365,724856,47969,16117,1317,369,4982,61335,2803
1,3331459,43801,14882,356454,620730,41454,15544,1386,401,8927,57710,2843
1,3756700,54717,19055,423344,721301,47393,16003,1414,374,4584,60169,2940
1,3518880,45628,15605,371739,647754,41936,15308,1318,333,7208,58851,2655
1,5147810,51194,16077,533465,925618,57333,18350,1947,512,5447,73860,2744
1,3696336,53550,18644,415834,710560,46688,15939,1353,414,5577,61177,2882
1,5341825,59128,19183,578216,991367,61141,18339,1816,430,13210,72608,2938
1,3709845,53501,18839,415859,712710,45636,16192,1430,329,4527,61012,2870
1,5383879,60246,19647,585369,997518,62678,18888,2135,397,4093,74736,2899
1,5330073,59265,19207,578768,987046,61870,18668,1823,458,5690,75253,2999
1,3758542,54511,18974,422910,718484,46660,16424,1292,373,4300,60984,3006
1,3705219,53792,18596,417304,708659,47080,16224,1281,323,4465,60319,2765
1,4963375,49570,15348,519589,900023,55963,17696,1856,367,7778,72863,2866
1,3778255,54961,19020,425490,722476,48630,16185,1297,365,2877,59977,2812
1,3476034,45364,15470,369108,646672,42388,15676,1316,333,5192,59593,2830
1,3744142,54449,19197,422263,720138,47610,16232,1273,375,3076,61263,2878
1,9426172,125559,24615,1055140,1879912,120528,27480,1518,360,4208,67862,3233
1,3717005,53651,18656,416567,714922,46793,15904,1390,318,5635,61076,2814
1,9004264,115311,20742,991790,1779352,113799,26616,1397,341,6521,65101,2954
1,3709877,53519,18713,415861,713897,47115,15890,1282,359,3891,61236,2782
1,5329875,59049,19241,577402,989006,61180,18303,1906,404,7973,75891,2982
1,5325001,59270,19109,578824,987595,61406,18916,1822,416,5812,73687,2909
1,5383882,60175,19459,585357,997513,63048,18901,2078,443,4789,74909,2952
1,3696411,53566,18716,415833,709357,46082,15857,1331,328,5035,61737,2811
1,5389727,60308,19568,586410,1000331,61589,18671,1896,467,4875,73374,2976
1,9440274,126018,24888,1058918,1899703,122378,27696,1474,327,5130,68761,3161
1,3497475,45276,15447,369438,649769,42944,15519,1329,356,5324,61850,2594
1,5161468,51422,16069,536029,928593,54327,18060,1996,476,5035,72778,2914
1,3525975,45713,15588,372427,647739,43189,15340,1334,449,5065,60115,2801
1,5398190,60178,19421,586440,999819,60921,18520,1893,394,5657,74026,2972
1,9370784,124494,24318,1049232,1888367,120048,27231,1422,376,7256,69084,3173
1,3758674,54619,19231,422929,718492,47437,16050,1298,356,5472,60842,2808
1,3509670,45373,15701,369295,644285,41536,15094,1315,324,3888,59408,2747
1,5147691,51121,15792,533439,925606,54504,18237,2009,473,9381,74555,2883
1,5377179,60074,19507,585307,997775,61616,18526,1945,441,6381,72581,2818
1,5398259,60281,19482,586461,999829,61440,18797,1917,441,10005,75807,3063
1,3756704,54452,19019,423359,723682,46747,16402,1349,333,4123,60005,2791
1,9413362,126034,24696,1056547,1865909,120432,27123,1443,369,5149,68239,3199
1,3744185,54339,18962,422251,718946,47296,15681,1294,365,5584,61051,2887
1,5316803,59043,19180,577682,984895,61552,18906,1819,446,11849,73656,2869
1,3771090,54755,19038,424767,721316,44402,15904,1447,340,6487,61507,2776
1,5110411,51023,16162,532579,922671,56905,18676,1975,490,8391,74564,3086
1,9097759,116194,21286,998265,1824180,118452,27300,1403,377,5745,68341,3085
1,5195533,51541,16233,537123,932309,57002,18632,1915,428,4653,74367,3064
1,3331466,43826,14903,356452,620743,41948,15589,1331,334,4569,60183,2792
1,5324885,59319,19275,578807,987601,61275,18767,1848,438,5883,74885,2955
1,3693054,53541,18645,416219,707634,46112,15938,1293,323,3993,60353,2857
1,3685826,53472,18691,415502,708804,47520,16816,1358,348,6790,60172,2871
1,3504540,45435,15482,370125,646218,41378,15539,1327,353,5263,60278,2667
1,3690333,53500,18707,415473,711944,47791,16007,1358,395,3838,60309,2836
1,5195533,51432,15959,537138,932314,58376,18755,1910,413,4548,72586,2972
1,4962763,49340,15282,522097,899340,56015,18192,1839,425,4857,73461,2949
1,9136731,116436,21354,1000973,1821312,117187,27213,1439,334,6277,67800,2957
1,3322592,43345,14748,358105,618691,41786,15569,1339,374,3513,59202,2853
1,4962629,49334,15281,522063,899349,57453,19084,1859,434,6244,73774,2875
1,3524492,45759,15718,373089,649450,42802,15446,1262,328,4635,59944,2714
1,5389782,60252,19531,586420,1000347,62923,19134,3810,429,4466,72845,3044
1,5195490,51474,16133,537135,932337,56944,18043,1922,409,5402,71923,2957
1,5324918,59243,19069,578810,987609,61798,18753,1810,457,4340,72654,2972
1,9158297,116463,21141,1001857,1823833,117387,27045,1442,336,3243,64745,2910
1,5195512,51428,16156,537125,932293,56953,18241,1918,410,6761,71103,3030
1,5398336,60225,19472,586477,999838,60610,18879,2031,435,11256,74787,3058
1,3683135,53380,18675,414745,708365,46968,16103,1477,323,4441,59363,2845
1,5161552,51419,16215,536040,928619,55449,18293,1866,457,4970,74425,2905
1,5312778,58980,19090,577726,985394,59992,18174,1907,460,5604,73130,3002
1,9007997,115473,20837,991980,1775689,115027,26992,1420,327,3308,66919,2875
1,9222375,117742,21331,1010154,1805465,118360,27219,1399,326,3325,68825,3014
1,3490254,45199,15392,368704,647388,42889,15302,1302,345,3999,58805,2689
1,5383842,60156,19576,585352,997513,60952,18873,1887,410,5492,73510,2905
1,3678751,53384,18702,414804,708817,47271,16286,1281,302,4087,60438,2845
1,9378609,125228,24736,1052367,1890732,122096,27286,1382,334,3820,68756,3070
1,3765837,54763,18969,423659,719679,48031,16244,1311,330,5401,59377,2788
1,3468947,45262,15429,368410,643084,43145,15521,1300,368,5505,58787,2819
1,9199652,116959,21347,1007855,1808648,117096,27692,1504,351,4212,67804,2916
1,3331400,43879,15116,356438,619548,40710,15558,1426,348,4593,59749,2844
1,3555827,45678,15718,372633,650741,41878,15220,1342,336,3801,58002,2795
1,3510184,45443,15665,371665,648224,44556,16582,1369,361,4412,60603,2737
1,3690258,53480,18581,415462,707197,46043,16312,1298,363,4824,60866,2779
1,5316829,59005,19139,577669,984898,62202,18832,1911,411,3778,74305,2986
1,5398315,60391,19480,586483,999811,62518,18459,1845,430,6556,75371,3010
1,3524522,45802,15623,373091,648237,42901,15382,1475,367,3215,58926,2735
1,9172571,116962,21186,1004795,1829893,117903,27330,1448,341,4675,68366,3059
1,5152212,51442,16267,535883,928954,55696,17907,1851,456,6817,72880,2909
1,5110347,51046,16124,532565,922707,56853,18106,1861,480,5048,72780,2996
1,4962671,49332,15465,522085,899336,56056,18508,1908,414,7397,73337,2831
1,3756705,54545,19011,423336,721279,46465,15869,1310,414,4771,61543,2937
1,5389788,60343,19499,586421,1000352,62435,18748,1800,446,5328,74667,3013
1,3724248,53767,18889,417298,712696,46430,15836,1294,328,7235,61634,2780
1,9415129,125770,24711,1055864,1896361,121840,27724,1488,330,5472,68508,2968
1,3758584,54570,19206,422910,718510,47706,15983,1288,334,6097,61915,3009
1,5110460,51207,16076,532590,922658,57284,18325,1840,442,5949,72323,3015
1,9128734,116511,21173,1001539,1804259,119391,27337,1487,348,6226,68137,3039
1,3696395,53582,18644,415844,708181,46747,15735,1274,336,3410,60506,2858
1,9215182,118022,21462,1009461,1799076,116095,26963,1560,421,3913,67328,2964
1,9365809,124868,24356,1048911,1889562,121429,28136,1455,332,4344,69035,3185
1,5131898,51094,15904,532855,926987,57338,18539,1895,430,3743,72601,2588
1,5341832,59162,18972,578212,991379,59825,18548,1857,468,4340,73369,3071
1,3758526,54653,19160,423688,720124,46162,15594,1280,336,7866,61170,2867
1,3468832,45072,15396,368411,641888,41601,15482,1281,370,7468,58325,2637
1,5161439,51439,16142,536050,928600,57721,18409,2046,415,5830,74257,2950
1,4963473,49586,15365,519581,900016,55785,17962,1885,402,5612,72930,2849
1,5316714,59093,19145,577670,984870,59170,18431,1830,459,8431,75639,2952
1,5312637,59002,19045,577718,985364,59849,18684,2077,489,4913,72391,2930
1,9212591,117127,21238,1008044,1800510,116872,26948,1523,307,3962,66909,2981
1,9174066,116788,21239,1003662,1821517,117809,27604,1549,390,4955,68531,3039
1,9377947,125255,24280,1051739,1856030,120094,27320,1454,343,5997,67545,3000
1,3555804,45689,15626,372642,653135,42143,15384,1337,340,3421,60055,2766
1,5131765,51129,15919,532846,926976,56073,18599,2051,446,4455,73558,2865
