# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,14480,307,80,2979,4371,430,284,15,7,45,1466,4,9101,191,64,1906,2792,257,63,7,21,37,878,0,8197,176,58,1780,2575,176,50,4,7,38,736,0
1,14716,310,79,3025,4407,407,255,7,7,33,1509,26,9245,194,65,1907,2803,271,63,6,7,40,864,6,8197,173,58,1780,2576,165,49,3,7,43,757,0
1,14748,316,79,3030,4413,415,259,62,13,69,1449,14,9271,190,64,1908,2804,279,55,19,8,49,873,3,8197,175,58,1780,2577,163,49,4,7,48,849,0
1,14691,295,79,3020,4402,518,263,8,7,62,1493,13,9229,192,64,1907,2800,287,90,7,21,46,832,3,8197,183,58,1780,2576,243,112,4,7,44,774,0
1,14560,302,79,3003,4374,408,276,42,15,54,1452,3,9113,190,64,1908,2794,229,61,18,16,45,875,0,8197,171,58,1780,2575,169,49,6,7,39,763,0
1,14443,291,79,2975,4387,511,247,15,7,52,1433,7,9182,190,64,1908,2798,311,60,7,16,38,836,0,8197,167,58,1780,2575,230,46,21,7,39,745,0
1,14478,304,79,2985,4367,479,313,46,15,58,1432,5,9182,193,64,1908,2798,270,84,10,16,73,888,0,8197,177,58,1780,2575,184,51,4,7,58,870,1
1,14535,311,79,2993,4375,480,329,15,7,60,1422,1,9127,193,64,1907,2793,253,76,7,21,39,960,0,8197,171,58,1780,2575,163,47,4,7,39,764,0
1,14530,303,79,2992,4374,431,289,15,7,50,1396,2,9113,191,64,1908,2794,272,75,7,16,36,837,0,8197,171,58,1780,2575,234,63,4,7,41,761,0
1,14711,313,79,3024,4406,399,243,47,15,49,1502,18,9239,196,65,1906,2801,273,71,11,22,31,879,5,8197,175,58,1780,2576,171,51,37,7,35,763,2
1,14530,304,79,2992,4394,407,270,20,5,52,1412,1,9113,190,64,1908,2794,234,62,28,9,37,851,0,8197,173,58,1780,2575,177,44,15,7,41,758,0
1,14619,298,79,3006,4399,476,280,7,7,58,1443,61,9302,185,64,1908,2807,303,72,8,16,38,856,11,8197,169,58,1780,2577,222,59,4,7,42,718,1
1,14508,312,79,2996,4407,450,309,35,7,48,1413,1,9182,194,64,1908,2798,265,72,23,16,37,862,0,8197,173,58,1780,2575,173,47,18,9,44,717,0
1,14508,305,79,2996,4387,415,284,24,11,52,1448,3,9152,191,64,1906,2795,239,66,10,5,48,864,1,8197,169,58,1780,2575,170,44,8,7,44,743,0
1,14696,321,79,3021,4404,409,261,18,7,47,1447,16,9227,191,64,1907,2801,248,58,7,8,39,860,4,8197,171,58,1780,2576,175,39,4,4,40,756,0
1,14470,295,79,2985,4367,359,189,16,7,54,1420,5,9182,188,64,1908,2798,230,47,7,16,39,837,0,8197,170,58,1780,2575,164,33,4,7,41,734,0
1,14688,306,79,3021,4403,471,275,7,7,54,1497,22,9235,194,64,1908,2801,271,85,4,8,33,855,4,8197,174,58,1780,2576,177,55,2,7,32,832,0
1,14501,295,79,2997,4367,343,166,45,14,57,1460,0,9158,190,64,1907,2796,228,40,4,8,48,855,0,8197,170,58,1780,2575,176,30,1,7,47,746,0
1,14530,285,79,2992,4373,489,222,43,11,89,1333,1,9121,189,64,1909,2794,262,72,12,21,60,942,0,8197,169,58,1780,2575,221,54,4,7,26,808,1
1,14520,295,79,2990,4371,514,302,20,6,54,1466,0,9107,189,64,1907,2793,325,61,10,10,47,840,0,8197,167,58,1780,2575,235,50,8,8,47,740,0
1,14712,298,79,3025,4426,526,259,35,7,72,1511,29,9247,190,64,1907,2801,289,60,19,21,41,960,7,8197,167,58,1780,2576,248,60,4,4,52,816,0
1,14530,302,79,2992,4394,408,278,15,7,55,1461,2,9113,191,64,1908,2794,233,62,7,16,50,852,0,8197,173,58,1780,2575,163,44,4,7,21,774,0
1,14718,314,79,3026,4408,467,274,31,11,44,1535,26,9247,196,65,1907,2801,280,70,18,21,41,873,9,8197,177,58,1780,2576,243,96,20,5,34,752,1
1,14676,316,79,3014,4406,410,254,33,6,63,1445,24,9247,194,65,1907,2801,265,63,10,14,34,893,4,8197,175,58,1780,2576,175,49,8,6,37,819,1
1,14620,317,79,3007,4399,405,243,12,7,63,1462,12,9281,191,64,1907,2804,251,54,3,8,36,852,1,8197,171,58,1780,2576,171,47,1,7,40,739,0
1,14508,298,79,2996,4387,509,279,15,7,52,1463,2,9182,186,64,1908,2798,288,79,7,16,36,860,0,8197,168,58,1780,2575,257,62,4,7,32,756,0
1,14681,320,79,3026,4398,405,243,5,7,52,1438,22,9302,194,64,1908,2806,251,58,3,7,31,841,5,8197,167,58,1780,2576,164,34,1,7,31,721,0
1,14711,295,79,3024,4406,477,279,18,23,61,1515,25,9247,195,64,1907,2801,278,70,10,18,31,900,9,8197,174,58,1780,2577,191,51,15,4,31,853,0
1,14485,299,79,2980,4372,369,193,22,21,78,1643,1,9115,192,64,1908,2793,238,50,28,11,64,850,1,8197,168,58,1780,2575,166,29,15,7,50,706,0
1,14619,315,79,3006,4398,426,265,11,7,64,1498,31,9295,192,65,1909,2805,277,62,9,16,43,858,8,8197,171,58,1780,2576,170,46,6,7,43,738,0
1,14547,304,79,3000,4372,403,271,15,7,78,1514,0,9115,191,64,1908,2793,236,61,7,8,29,907,0,8197,170,58,1780,2575,163,44,4,7,42,765,0
1,14681,296,79,3026,4398,515,262,8,7,62,1454,14,9279,191,64,1907,2803,338,87,7,21,44,854,1,8197,170,58,1780,2576,281,61,4,7,46,751,1
1,14520,318,79,2990,4372,474,319,15,7,55,1404,0,9107,193,64,1907,2793,261,66,7,8,43,824,0,8197,174,58,1780,2575,175,42,4,7,40,732,0
1,14478,303,79,2985,4386,403,266,14,7,55,1436,0,9152,190,64,1906,2795,234,59,7,21,45,857,0,8197,172,58,1780,2575,188,47,4,7,42,742,0
1,14562,296,79,3003,4395,352,173,15,7,54,1469,1,9127,188,64,1907,2793,232,35,7,21,54,883,0,8197,168,58,1780,2575,177,25,4,7,41,799,0
1,14443,307,79,2975,4367,419,283,15,7,82,1485,1,9190,191,64,1909,2798,243,59,20,25,54,990,0,8197,170,58,1780,2575,163,42,12,5,62,882,0
1,14654,321,79,3016,4418,403,255,5,7,67,1446,11,9310,193,64,1909,2806,285,68,3,16,45,847,4,8197,173,58,1780,2576,177,45,1,7,46,721,0
1,14753,316,79,3042,4403,403,254,5,7,58,1465,18,9227,195,65,1907,2801,271,65,3,8,35,856,6,8197,174,58,1780,2576,169,50,1,7,46,729,0
1,14478,319,79,2985,4367,467,324,12,7,70,1567,3,9190,195,64,1909,2798,256,70,3,30,53,1076,0,8197,174,58,1780,2575,172,48,1,7,65,882,0
1,14470,305,79,2985,4367,490,318,19,15,53,1446,0,9152,197,64,1906,2795,297,98,8,20,43,852,0,8197,173,58,1780,2575,187,48,5,2,36,727,0
1,14478,304,79,2985,4387,414,275,15,7,41,1504,1,9182,190,64,1908,2798,244,58,7,16,42,882,1,8197,172,58,1780,2575,155,43,4,7,36,727,0
1,14619,312,79,3006,4398,388,241,6,7,48,1446,53,9302,195,64,1908,2807,247,60,6,7,38,887,12,8197,171,58,1780,2577,163,39,3,7,37,771,0
1,14750,294,79,3035,4407,498,256,14,7,95,1479,25,9247,188,64,1907,2801,308,61,7,21,74,919,6,8197,171,58,1780,2576,223,64,4,7,52,927,0
1,14748,317,79,3030,4413,428,290,14,7,74,1613,31,9263,193,64,1907,2803,323,85,26,8,37,901,6,8197,175,58,1780,2576,230,68,21,1,52,750,1
1,14723,315,79,3031,4403,398,243,5,7,67,1457,17,9235,190,64,1908,2801,262,57,3,8,39,851,5,8197,170,58,1780,2576,166,38,1,7,38,718,0
1,14655,321,79,3017,4399,406,251,45,14,69,1444,21,9289,191,64,1908,2804,256,58,10,8,42,843,2,8197,170,58,1780,2576,186,44,4,2,45,725,0
1,14444,305,79,2976,4368,421,280,22,6,53,1415,1,9158,190,64,1907,2796,236,60,10,8,41,852,0,8197,170,58,1780,2575,227,80,8,5,48,766,1
1,14711,314,79,3024,4407,417,266,16,7,69,1463,17,9247,191,64,1907,2801,270,61,9,22,47,877,6,8197,172,58,1780,2576,164,43,4,7,39,739,0
1,14684,319,79,3027,4398,401,251,7,7,50,1478,53,9302,194,65,1908,2807,255,60,7,16,32,837,12,8197,174,58,1780,2577,167,49,4,7,35,721,0
1,14655,316,79,3017,4439,403,250,8,7,54,1435,18,9289,193,65,1908,2804,267,61,7,7,34,838,5,8197,170,58,1780,2576,163,46,4,7,36,703,0
1,14741,319,79,3035,4406,410,251,27,28,68,1439,27,9247,191,64,1907,2801,258,61,29,29,44,845,8,8197,174,58,1780,2576,179,47,16,2,40,738,0
1,14479,305,79,2986,4367,409,273,34,12,37,1448,0,9166,191,64,1908,2796,246,64,10,6,47,945,1,8197,172,58,1780,2575,166,43,8,8,41,749,0
1,14738,314,79,3034,4406,421,265,11,7,56,1430,26,9239,194,64,1906,2801,320,89,11,7,29,859,8,8197,169,58,1780,2576,222,69,6,7,28,739,0
1,14711,312,79,3037,4398,387,236,6,7,71,1433,19,9279,194,64,1907,2803,260,62,4,21,35,876,1,8197,172,58,1780,2576,183,45,2,7,68,809,0
1,14478,297,79,2985,4387,568,291,22,7,54,1415,4,9182,189,64,1908,2798,264,75,7,16,43,835,0,8197,176,58,1780,2575,228,89,4,7,37,749,0
1,14654,319,79,3016,4399,390,240,24,7,65,1449,31,9295,194,65,1909,2805,254,57,7,16,37,838,5,8197,168,58,1780,2576,166,42,4,7,41,721,0
1,14547,303,79,3000,4372,406,276,12,7,72,1435,0,9115,191,64,1908,2793,240,65,3,8,32,897,0,8197,172,58,1780,2575,175,47,1,7,41,778,0
1,14620,315,79,3007,4399,400,242,8,7,70,1456,24,9289,191,64,1908,2804,253,55,7,7,39,850,4,8197,170,58,1780,2576,177,44,17,7,37,735,0
1,14677,314,79,3028,4399,405,245,5,7,69,1496,20,9289,189,64,1908,2804,271,64,3,7,47,865,7,8197,175,58,1780,2576,168,45,1,7,45,721,0
1,14535,302,79,2993,4395,408,272,25,16,78,1491,1,9127,191,64,1907,2793,240,66,11,19,59,913,0,8197,173,58,1780,2575,167,44,8,6,32,793,0
1,14691,317,79,3022,4403,409,247,11,7,69,1497,15,9235,189,64,1908,2801,249,57,11,8,41,882,0,8197,171,58,1780,2576,181,43,6,7,45,739,0
1,14479,308,79,2986,4388,424,286,15,7,37,1513,2,9158,192,64,1907,2796,250,67,7,8,44,840,0,8197,173,58,1780,2575,180,46,4,7,37,744,0
1,14509,307,79,2997,4388,426,277,43,11,51,1390,0,9158,192,64,1907,2796,243,59,21,3,41,839,0,8197,169,58,1780,2576,174,39,8,7,45,769,0
1,14649,318,79,3017,4418,400,250,8,7,55,1409,61,9310,191,64,1909,2807,260,57,7,7,36,853,11,8197,170,58,1780,2577,173,40,4,7,49,733,1
1,14718,315,79,3032,4403,419,258,8,7,65,1438,20,9235,190,64,1908,2801,255,57,7,8,51,816,6,8197,172,58,1780,2576,167,46,4,7,48,739,0
1,14510,306,79,2990,4391,412,279,16,7,52,1460,2,9101,189,64,1906,2792,238,59,7,21,47,893,0,8197,172,58,1780,2575,164,44,4,7,24,769,0
1,14520,291,79,2990,4392,333,154,44,12,53,1485,1,9107,193,64,1907,2793,264,72,20,8,49,884,0,8197,168,58,1780,2576,243,48,4,7,44,747,1
1,14696,312,79,3021,4403,399,242,8,7,57,1459,26,9235,190,64,1908,2801,244,56,7,8,33,842,3,8197,171,58,1780,2576,188,45,4,7,32,718,0
1,14530,303,79,2992,4374,408,276,12,7,48,1424,2,9113,190,64,1908,2794,233,61,3,16,39,850,0,8197,168,58,1780,2575,173,44,18,11,36,742,0
1,14701,316,79,3024,4405,410,249,7,7,49,1458,12,9233,193,64,1908,2802,239,54,6,16,34,856,3,8197,171,58,1780,2576,176,39,4,7,39,755,0
1,14535,297,79,3006,4387,378,195,15,7,66,1532,1,9190,189,64,1909,2798,236,38,7,16,65,993,1,8197,171,58,1780,2575,161,26,4,7,47,877,0
1,14706,313,79,3023,4405,407,258,7,7,106,1488,22,9241,191,64,1909,2802,267,54,7,7,69,976,4,8198,173,58,1781,2576,178,44,4,7,61,965,0
1,14684,322,79,3027,4398,394,246,4,7,60,1443,48,9310,190,64,1909,2807,258,56,3,7,34,858,11,8197,171,58,1780,2577,175,41,1,7,38,749,0
1,14510,306,79,2990,4371,407,283,15,7,58,1452,2,9101,194,64,1906,2792,240,63,7,21,48,860,0,8197,172,58,1780,2575,165,45,4,7,43,732,0
1,14527,299,79,2993,4375,357,201,14,7,65,1506,0,9127,189,64,1907,2793,223,42,4,21,31,943,1,8197,172,58,1780,2575,163,30,2,7,20,813,0
1,14530,305,79,2992,4373,402,269,24,12,95,1241,1,9121,190,64,1909,2794,236,64,10,15,77,856,0,8197,172,58,1780,2575,172,43,8,4,60,696,1
1,14733,317,79,3033,4405,410,251,5,7,59,1441,24,9241,191,64,1909,2802,268,57,3,7,37,885,4,8197,170,58,1780,2576,183,48,1,7,40,743,0
1,14565,294,79,3004,4395,591,297,15,7,49,1447,0,9120,185,64,1907,2793,330,75,7,21,47,859,0,8197,169,58,1780,2575,243,56,4,7,48,770,0
1,14478,305,79,2985,4367,414,282,20,15,54,1475,1,9152,189,64,1906,2795,244,59,10,19,52,880,0,8197,169,58,1780,2575,168,46,8,6,44,740,0
1,14572,306,79,3010,4391,417,277,15,7,56,1477,4,9101,190,64,1906,2792,238,59,7,21,48,867,0,8197,173,58,1780,2575,170,44,4,7,35,787,0
1,14506,284,79,2996,4387,473,224,15,7,50,1449,2,9158,187,64,1907,2796,293,71,7,15,42,846,0,8198,169,58,1781,2575,213,50,4,7,48,725,0
1,14545,301,79,3000,4391,398,268,12,7,49,1465,4,9101,190,64,1906,2792,237,65,3,21,44,871,0,8197,170,58,1780,2575,165,36,1,7,37,735,0
1,14691,302,80,3020,4422,489,310,8,7,71,1467,10,9229,205,64,1907,2800,299,103,7,21,51,873,5,8197,175,58,1780,2576,215,60,4,7,48,759,0
1,14654,320,79,3016,4398,407,258,13,7,58,1406,18,9310,190,64,1909,2806,268,57,7,7,45,836,5,8197,173,58,1780,2576,170,49,4,7,38,734,0
1,14535,291,79,2993,4375,330,148,15,7,55,1502,3,9119,189,64,1906,2793,230,41,7,21,49,867,2,8197,167,58,1780,2575,172,26,4,7,40,751,1
1,14470,310,79,2985,4367,440,295,46,9,39,1441,0,9164,193,64,1908,2797,244,56,8,16,41,894,0,8197,173,58,1780,2575,174,45,4,7,33,738,0
1,14655,321,79,3017,4399,405,251,32,7,74,1452,12,9289,193,64,1908,2804,278,58,15,8,46,873,3,8197,173,58,1780,2576,179,51,1,7,42,735,0
1,14542,305,79,2999,4371,430,283,23,7,37,1519,4,9109,190,64,1907,2793,251,62,12,22,46,926,1,8197,174,58,1780,2576,171,46,2,7,38,719,0
1,14535,294,80,2993,4375,454,244,15,7,49,1447,0,9119,185,64,1906,2793,332,70,7,21,46,851,0,8197,169,58,1780,2575,261,43,4,7,44,745,0
1,14740,295,79,3030,4412,490,255,14,7,64,1465,18,9271,185,64,1908,2803,281,64,7,8,37,856,4,8197,171,58,1780,2576,223,54,4,7,38,852,0
1,14478,300,79,2985,4386,467,247,20,6,39,1488,2,9164,191,64,1908,2797,256,63,10,12,42,916,0,8197,169,58,1780,2575,175,34,8,5,45,764,0
1,14691,320,79,3020,4402,401,244,8,7,63,1492,19,9229,193,65,1907,2800,258,57,7,21,29,850,4,8197,171,58,1780,2576,174,38,4,7,37,734,1
1,14723,302,79,3025,4408,494,277,18,7,60,1448,30,9239,192,64,1906,2803,315,90,8,21,41,887,2,8197,171,58,1780,2576,239,57,4,7,48,925,0
1,14560,289,80,3003,4393,555,270,15,7,58,1492,2,9113,186,64,1908,2794,306,79,7,16,35,887,0,8197,169,58,1780,2575,254,59,4,7,32,772,0
1,14676,315,79,3014,4406,412,261,19,7,46,1467,29,9239,193,65,1906,2801,266,62,7,21,39,874,6,8197,174,58,1780,2576,167,49,4,7,43,744,0
1,14565,307,79,3004,4395,440,304,25,7,106,1267,1,9127,191,64,1907,2793,252,70,21,17,71,893,0,8197,174,58,1780,2575,187,45,9,5,68,722,0
1,14520,299,79,2990,4372,462,317,17,7,58,1478,2,9115,194,64,1908,2793,257,81,11,15,49,876,0,8197,174,58,1780,2575,179,51,6,7,46,748,0
1,14654,316,79,3016,4418,417,264,8,7,54,1457,28,9287,193,65,1908,2805,276,60,7,16,45,890,4,8197,176,58,1780,2576,184,54,4,7,47,749,1
1,14515,302,79,2989,4370,431,293,15,7,62,1466,1,9101,190,64,1906,2792,248,63,7,21,33,869,0,8197,176,58,1780,2575,170,48,4,7,37,747,0
1,14676,318,79,3014,4406,411,264,24,7,95,1563,23,9247,193,65,1907,2801,270,62,7,7,80,984,8,8197,175,58,1780,2576,171,52,4,7,61,891,0
1,14655,315,79,3017,4399,416,261,7,7,58,1476,11,9281,194,64,1907,2804,256,64,7,22,42,849,1,8198,173,58,1781,2576,171,43,4,7,58,854,0
1,14654,316,79,3016,4398,406,244,8,7,51,1461,16,9271,194,65,1906,2803,268,63,7,21,49,1013,6,8197,172,58,1780,2576,173,44,4,7,37,815,0
1,14738,315,79,3034,4406,406,250,8,7,64,1478,26,9247,193,65,1907,2801,273,65,7,21,32,907,4,8197,172,58,1780,2576,175,46,4,7,33,783,1
1,14738,295,79,3034,4406,518,278,8,7,50,1477,21,9239,188,64,1906,2801,307,81,7,21,30,884,3,8197,168,58,1780,2576,269,62,4,7,24,722,0
1,14741,319,79,3035,4446,397,252,8,7,48,1489,26,9240,192,65,1907,2801,264,63,7,21,42,863,4,8197,174,58,1780,2576,167,45,4,7,38,756,0
1,14471,301,79,2986,4367,398,208,19,5,39,1509,1,9158,193,64,1907,2795,247,49,8,20,44,841,0,8197,170,58,1780,2575,169,24,5,6,44,828,0
1,14535,292,79,2993,4394,346,180,48,14,55,1410,4,9119,192,64,1906,2793,231,39,7,21,30,898,0,8197,173,58,1780,2575,158,37,4,7,50,742,0
1,14681,304,79,3026,4418,476,293,8,7,66,1450,19,9279,198,65,1907,2803,298,80,7,21,42,849,4,8197,176,58,1780,2576,180,50,4,7,35,727,0
1,14479,294,79,2986,4388,524,283,15,7,49,1469,3,9158,195,64,1907,2796,282,89,7,8,39,875,0,8197,181,58,1780,2575,229,78,4,7,47,756,0
1,14500,297,79,2983,4395,498,300,16,7,49,1423,2,9119,204,65,1906,2793,287,117,7,21,45,847,1,8197,175,58,1780,2575,175,50,4,7,48,730,0
1,14557,291,79,3002,4374,517,293,14,7,48,1479,1,9113,185,64,1908,2794,319,80,35,16,54,871,0,8197,168,58,1780,2575,270,67,4,7,52,782,0
1,14505,300,79,2984,4376,365,203,22,12,40,1437,0,9125,188,64,1907,2794,245,45,38,8,38,879,0,8197,171,58,1780,2576,169,31,4,7,34,744,0
1,14444,309,79,2976,4387,416,279,24,7,51,1394,2,9158,191,64,1907,2796,249,65,7,8,40,828,0,8197,175,58,1780,2575,186,55,4,7,41,738,0
1,14478,312,79,2985,4387,431,286,14,7,52,1434,3,9152,193,64,1906,2795,293,93,6,21,42,812,0,8197,170,58,1780,2575,203,63,3,7,47,720,0
1,14479,305,79,2986,4367,408,273,58,20,73,1573,0,9166,189,64,1908,2796,234,54,9,7,31,1023,1,8197,172,58,1780,2576,162,45,12,14,41,746,0
1,14520,285,79,2990,4372,471,223,15,7,60,1484,2,9107,186,64,1907,2793,275,66,7,8,49,881,0,8197,167,58,1780,2575,213,49,4,7,44,763,0
1,14478,292,80,2985,4367,406,219,14,7,63,1514,0,9160,194,65,1907,2795,260,58,6,21,24,983,0,8197,172,58,1780,2575,163,35,4,7,40,776,0
1,14654,300,79,3016,4418,520,289,15,2,53,1456,30,9287,192,64,1908,2805,285,77,10,11,34,855,8,8197,175,59,1780,2576,248,71,15,2,26,777,0
1,14478,303,79,2985,4367,403,272,37,10,73,1401,0,9160,191,64,1907,2795,255,61,20,21,32,924,0,8197,169,58,1780,2575,169,45,4,7,36,769,0
1,14506,289,79,2996,4368,461,233,11,7,52,1410,4,9158,185,64,1907,2796,283,77,3,8,78,973,0,8197,169,58,1780,2575,208,47,1,7,44,781,0
1,14684,315,79,3015,4406,420,271,8,7,96,1340,21,9247,192,64,1907,2801,261,66,7,21,56,824,4,8197,175,58,1780,2576,180,48,4,7,84,663,0
1,14715,313,79,3025,4408,429,269,29,18,75,1545,30,9247,192,64,1907,2801,269,66,5,20,43,908,9,8197,173,58,1780,2576,170,46,2,7,44,733,0
1,14654,325,79,3016,4398,430,268,8,7,59,1480,53,9310,193,64,1909,2807,288,74,7,16,39,866,12,8197,173,58,1780,2577,174,49,5,7,43,724,0
1,14540,306,79,2994,4396,407,274,28,14,51,1460,0,9125,189,64,1907,2794,235,57,28,8,50,851,0,8197,169,58,1780,2575,168,45,3,7,41,723,0
1,14654,301,79,3016,4398,533,257,8,7,67,1436,20,9279,189,64,1907,2803,358,94,7,21,37,891,3,8197,174,58,1780,2576,234,61,4,7,43,740,0
1,14495,292,79,2982,4394,336,168,15,7,57,1461,2,9113,188,64,1908,2794,219,35,7,16,52,873,0,8197,170,58,1780,2575,165,29,4,7,48,734,0
1,14646,312,79,3016,4418,406,253,8,7,57,1432,23,9279,192,65,1907,2803,248,61,7,15,37,838,6,8197,170,58,1780,2576,172,35,4,7,36,712,0
1,14706,318,79,3023,4405,414,247,7,7,66,1450,32,9241,190,64,1909,2802,255,60,6,7,37,863,3,8197,173,58,1780,2577,160,44,5,7,36,718,0
1,14480,306,79,2979,4371,415,281,21,4,53,1467,3,9101,190,64,1906,2792,235,61,10,18,45,847,0,8197,170,58,1780,2575,169,46,8,8,40,742,0
1,14535,303,79,2993,4375,399,208,15,7,41,1529,4,9127,189,64,1907,2793,240,50,7,21,49,902,0,8197,172,58,1780,2575,170,36,4,7,42,753,0
1,14619,323,79,3006,4419,406,252,15,8,64,1480,64,9310,194,64,1909,2807,249,59,10,21,41,831,15,8197,170,58,1780,2577,166,38,8,9,48,859,1
1,14560,302,79,3003,4374,405,275,19,10,44,1477,0,9113,190,64,1908,2794,230,58,10,11,39,857,0,8197,173,58,1780,2575,176,44,8,7,34,752,0
1,14732,311,79,3027,4408,428,260,9,7,136,1573,22,9247,196,65,1907,2801,306,88,7,22,49,1047,5,8197,174,58,1780,2576,235,62,4,7,31,837,0
1,14743,313,79,3035,4427,410,263,8,7,61,1479,18,9253,192,64,1908,2802,254,63,7,8,46,834,4,8197,173,58,1780,2576,165,48,4,7,40,727,0
1,14542,297,79,2999,4371,557,293,15,7,48,1464,0,9101,186,64,1906,2792,306,74,7,21,33,857,0,8197,167,58,1780,2575,247,50,4,7,39,756,0
1,14620,313,79,3007,4419,398,246,5,7,73,1567,20,9289,194,65,1908,2804,268,60,3,8,38,895,6,8197,172,58,1780,2576,161,45,1,7,45,774,0
1,14536,305,79,3007,4388,409,277,15,7,58,1478,1,9158,190,64,1907,2796,236,60,7,8,52,853,0,8197,171,58,1780,2575,165,46,4,7,42,740,0
1,14691,313,79,3020,4402,408,248,8,7,73,1459,14,9229,193,65,1907,2800,265,60,7,21,46,873,3,8197,173,58,1780,2577,163,44,4,7,38,837,0
1,14778,312,79,3041,4412,398,254,7,7,64,1489,21,9272,188,65,1909,2803,297,72,8,8,51,970,8,8197,174,58,1780,2576,184,52,3,7,47,750,0
1,14681,313,79,3015,4427,401,248,8,7,70,1454,12,9253,190,64,1908,2802,244,63,7,7,45,837,6,8197,170,58,1780,2576,174,40,4,7,44,727,0
1,14560,295,79,3003,4374,379,217,12,7,49,1516,9,9113,188,64,1908,2795,228,52,3,16,34,873,0,8197,174,58,1780,2576,218,75,1,7,36,758,0
1,14557,298,79,3002,4394,409,249,15,7,55,1504,5,9113,191,64,1908,2794,241,51,7,16,52,847,2,8197,171,58,1780,2576,180,33,4,7,47,718,0
1,14723,313,79,3025,4428,395,238,17,9,88,1495,21,9247,193,64,1907,2801,247,61,10,20,86,1061,4,8197,171,58,1780,2576,175,41,8,8,39,835,0
1,14510,305,79,2990,4370,430,278,43,16,47,1473,2,9101,190,64,1906,2792,242,60,12,21,43,844,0,8197,169,58,1780,2575,164,40,4,7,44,721,0
1,14718,318,79,3030,4422,405,248,17,16,76,1491,16,9229,190,64,1907,2800,254,54,10,17,40,967,5,8197,171,58,1780,2576,178,45,8,6,48,812,0
1,14562,294,79,3003,4375,532,299,31,7,51,1402,8,9119,188,64,1906,2794,317,75,7,21,46,842,0,8197,182,58,1780,2576,243,109,36,7,47,747,0
1,14520,290,79,2990,4372,516,226,12,7,95,1488,1,9115,185,64,1908,2793,276,64,3,8,40,834,0,8197,174,58,1780,2575,230,55,1,7,48,769,0
1,14676,317,79,3014,4426,409,259,21,7,56,1462,22,9239,191,64,1906,2801,265,63,7,21,38,873,4,8197,172,58,1780,2576,257,90,4,7,36,772,1
